Apr 05, 2024    169.59	170.39	168.95	169.58	169.58	42,055,200
Apr 04, 2024	170.29	171.92	168.82	168.82	168.82	53,704,400
Apr 03, 2024	168.79	170.68	168.58	169.65	169.65	47,602,100
Apr 02, 2024	169.08	169.34	168.23	168.84	168.84	49,329,500
Apr 01, 2024	171.19	171.25	169.48	170.03	170.03	46,240,500
Mar 28, 2024	171.75	172.23	170.51	171.48	171.48	65,672,700
Mar 27, 2024	170.41	173.60	170.11	173.31	173.31	60,273,300
Mar 26, 2024	170.00	171.42	169.58	169.71	169.71	57,388,400
Mar 25, 2024	170.57	171.94	169.45	170.85	170.85	54,288,300
Mar 22, 2024	171.76	173.05	170.06	172.28	172.28	71,106,600
Mar 21, 2024	177.05	177.49	170.84	171.37	171.37	106,181,300
Mar 20, 2024	175.72	178.67	175.09	178.67	178.67	53,423,100
Mar 19, 2024	174.34	176.61	173.03	176.08	176.08	55,215,200
Mar 18, 2024	175.57	177.71	173.52	173.72	173.72	75,604,200
Mar 15, 2024	171.17	172.62	170.29	172.62	172.62	121,664,700
Mar 14, 2024	172.91	174.31	172.05	173.00	173.00	72,913,500
Mar 13, 2024	172.77	173.19	170.76	171.13	171.13	52,488,700
Mar 12, 2024	173.15	174.03	171.01	173.23	173.23	59,825,400
Mar 11, 2024	172.94	174.38	172.05	172.75	172.75	60,139,500
Mar 08, 2024	169.00	173.70	168.94	170.73	170.73	76,114,600
Mar 07, 2024	169.15	170.73	168.49	169.00	169.00	71,765,100
Mar 06, 2024	171.06	171.24	168.68	169.12	169.12	68,587,700
Mar 05, 2024	170.76	172.04	169.62	170.12	170.12	95,132,400
Mar 04, 2024	176.15	176.90	173.79	175.10	175.10	81,510,100
Mar 01, 2024	179.55	180.53	177.38	179.66	179.66	73,488,000